molecule_chembl_id,pIC50_mean,pIC50_median,pIC50_std,pIC50_min,pIC50_max,measurement_count,pIC50_range,canonical_smiles,assay_count,document_count
CHEMBL4648962,4.965443574306439,4.965443574306439,0.29483753874187857,4.756961951313706,5.173925197299173,2,0.4169632459854675,Nc1nc(N2CCC(N3Cc4cc(F)ccc4OC[C@@H]3Cc3ccc(Cl)cc3)CC2)n[nH]1,2,2
CHEMBL2441420,4.714728530059051,4.714728530059051,0.29145558970244645,4.508638306165727,4.920818753952375,2,0.412180447786648,O=C1OCc2c1ccc(CCN1CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC1)c2F,2,1
CHEMBL568296,4.884999884343614,4.884999884343614,0.2899135782568205,4.68000002720016,5.089999741487069,2,0.40999971428690873,CC1Cc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ccncc3)CC4)c2O1,2,1
CHEMBL87045,4.850704444351215,4.850704444351215,0.2896491575924835,4.645891560852599,5.055517327849831,2,0.4096257669972321,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,2,2
CHEMBL3425806,4.727346441767088,4.727346441767088,0.28916098943874874,4.522878745280337,4.931814138253839,2,0.40893539297350134,O=C1COc2cnc(CNC34CCC(C[C@]5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)cc2N1,2,1
CHEMBL2069504,7.3979400086720375,7.3979400086720375,0.28866924782337006,7.1938200260161125,7.6020599913279625,2,0.40823996531185003,c1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)C(C4CCOC4)N3)n2)cc1,1,1
CHEMBL4064760,4.847292068080982,4.847292068080982,0.28753496739619827,4.6439741428068775,5.050609993355087,2,0.4066358505482093,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cnc(S(C)(=O)=O)cn2)C3)ccc2c1COC2=O,2,1
CHEMBL3775197,5.500000353164217,5.500000353164217,0.2828429256231892,5.300000202445418,5.700000503883016,2,0.4000003014375988,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cccnc1,1,1
CHEMBL4242635,5.500000353164217,5.500000353164217,0.2828429256231892,5.300000202445418,5.700000503883016,2,0.4000003014375988,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CC2)c1,2,1
CHEMBL4241824,4.700000047693264,4.700000047693264,0.2828428459259891,4.499999953328896,4.900000142057633,2,0.400000188728737,Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,2,1
CHEMBL4250148,4.700000047693264,4.700000047693264,0.2828428459259891,4.499999953328896,4.900000142057633,2,0.400000188728737,Cc1cnn(C)c1-c1cccc([C@H](CC(=O)O)CN2CC[C@@H](CCc3ccc4c(n3)NCCC4)C2)c1,2,1
CHEMBL1258035,6.399997913127038,6.399997913127038,0.2828423461155341,6.199998172182031,6.599997654072045,2,0.39999948189001344,Cc1ncoc1-c1nnc(SCCCN[C@@H]2CC[C@]3(c4ccc(C(F)(F)F)cc4)CC23)n1C,1,1
CHEMBL2207659,5.699999047927856,5.699999047927856,0.28284182048881856,5.499999678657065,5.899998417198648,2,0.3999987385415835,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,2,1
CHEMBL5089410,5.661196523639753,5.661196523639753,0.2724842213487093,5.468521082957745,5.853871964321762,2,0.3853508813640172,CC(C)C[C@](C)(N)COc1ccc(-c2ccnc(C(F)F)c2)nc1C(F)F,2,2
CHEMBL4063658,4.474999977868874,4.474999977868874,0.27152895959107043,4.2830000092535,4.666999946484248,2,0.3839999372307483,CN(C)c1ccc(C(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)cc1,1,1
CHEMBL4877264,4.911809653878365,4.911809653878365,0.26949713947223414,4.721246399047171,5.102372908709558,2,0.38112650966238704,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4ccc(Cl)c(N)c4)c4c(N)ncnc43)C2)CC1,2,1
CHEMBL4644274,6.110924374808178,6.110924374808178,0.26884994729763434,5.920818753952375,6.301029995663981,2,0.38021124171160636,COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(NC4CC(C)(C)N(C)C(C)(C)C4)nc23)cc1OC,2,1
CHEMBL5590309,5.758356159897453,5.758356159897453,0.2683044896530117,5.568636235841012,5.948076083953893,2,0.3794398481128809,C/C(=N\N=c1/[nH]c2cc(F)c(F)cc2n1C)c1ccc(F)cn1,2,1
CHEMBL2441408,4.555629519658554,4.555629519658554,0.2674249211990688,4.366531544420414,4.7447274948966935,2,0.37819595047627974,O=C1OCCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,2,1
CHEMBL498042,4.887345617645843,4.887345617645843,0.2664033471631028,4.698970004336019,5.075721230955667,2,0.376751226619648,CC1c2ccc(C#N)c(c2)Oc2cccc(c2)CN2CC[C@@H](NCc3cncn31)C2=O,1,1
CHEMBL3422755,6.068934310343481,6.068934310343481,0.2586280707751715,5.886056647693163,6.251811972993799,2,0.36575532530063626,COc1ccc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,2,1
CHEMBL5422051,4.70446769648675,4.70446769648675,0.2568055575732152,4.522878745280337,4.886056647693163,2,0.36317790241282566,NCCn1nnc(-c2ccc(Oc3ncc(Cl)cc3F)cc2)n1,2,1
CHEMBL3604799,5.920818753952375,5.920818753952375,0.24903064677189865,5.7447274948966935,6.096910013008056,2,0.3521825181113627,COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)C(C)O6)(CC3)CO4)c2n1,1,1
CHEMBL4641672,4.788295136133453,4.788295136133453,0.24085779296661886,4.617982957425132,4.958607314841775,2,0.340624357416643,O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)N1CCOCC1,2,1
CHEMBL1951914,4.789198036565084,4.789198036565084,0.23958089893073345,4.619788758288394,4.958607314841775,2,0.338818556553381,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,2,1
CHEMBL1684950,5.22921037802671,5.22921037802671,0.23861973203282566,5.060480747381382,5.3979400086720375,2,0.33745926129065573,CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,2,1
CHEMBL2165068,4.07888265682638,4.07888265682638,0.2336881669043625,3.9136401693252516,4.2441251443275085,2,0.33048497500225693,N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](F)C3)c2c1,2,1
CHEMBL2022739,4.564999999875367,4.564999999875367,0.2333452830442848,4.399999967876858,4.730000031873875,2,0.33000006399701665,O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)c(F)c1)c1ccccc1F,2,1
CHEMBL2022729,4.365000031985993,4.365000031985993,0.2333452397287697,4.200000030616179,4.530000033355806,2,0.33000000273962726,O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)cc1)c1ccccc1F,2,1
CHEMBL566759,5.794999533025782,5.794999533025782,0.23334488777497417,5.629999780524884,5.95999928552668,2,0.32999950500179676,C=C(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,2,1
CHEMBL3696476,4.492739730621038,4.492739730621038,0.23311555332583966,4.327902142064283,4.657577319177793,2,0.32967517711351046,Cc1c([C@H](O)CN2CCN(C[C@@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O,2,1
CHEMBL3900159,4.409908379075887,4.409908379075887,0.22904154111428007,4.247951552180561,4.5718652059712115,2,0.3239136537906502,Cc1c([C@H]2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)C[C@H]3CO2)ccc2c1COC2=O,2,1
CHEMBL2424931,4.075106087881157,4.075106087881157,0.22834729188279151,3.9136401693252516,4.236572006437063,2,0.3229318371118115,O=c1ccc2ncc(F)c3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,1
CHEMBL592374,4.83889035263304,4.83889035263304,0.2278434483355013,4.6777807052660805,5.0,2,0.3222192947339195,Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,2,2
CHEMBL3612927,5.159379381312206,5.159379381312206,0.22539648261435502,5.0,5.318758762624412,2,0.3187587626244124,Cc1c([C@@H](O)CN2CCN(CC(O)c3cc(C(F)(F)F)c(C#N)cn3)CC2)ccc2c1COC2=O,1,1
CHEMBL3794155,5.18915226883536,5.18915226883536,0.22292986233957338,5.031517051446064,5.346787486224656,2,0.31527043477859173,O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)CC3)ccc21,2,1
CHEMBL498572,5.0749999514044175,5.0749999514044175,0.21920281141593057,4.920000156997057,5.229999745811778,2,0.3099995888147209,O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12,2,2
CHEMBL2424933,3.8409057029241023,3.8409057029241023,0.2188819672094527,3.6861327796308467,3.995678626217358,2,0.3095458465865111,O=c1cnc2ccc(F)c3c2n1C[C@@]3(O)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,1
CHEMBL4518492,8.15051499783199,8.15051499783199,0.21286035127455813,8.0,8.301029995663981,2,0.30102999566398125,NC(=O)c1cc(Cl)c2c(Cl)c(C#CC3CCCO3)n([C@H]3CCCNC3)c2n1,1,1
CHEMBL4645474,6.0713337517843655,6.0713337517843655,0.21286035127455813,5.920818753952375,6.221848749616356,2,0.30102999566398125,O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)NC1CC1,2,1
CHEMBL3774683,6.75000321026368,6.75000321026368,0.2121398919975298,6.599997654072045,6.900008766455315,2,0.3000111123832703,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cnccn1,1,1
CHEMBL1189679,5.550000344969798,5.550000344969798,0.21213225909319247,5.40000018605658,5.700000503883016,2,0.3000003178264361,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,2,1
CHEMBL2207662,5.150000101222709,5.150000101222709,0.21213217750649185,5.0,5.300000202445418,2,0.3000002024454176,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,2,1
CHEMBL4249172,4.6500000030336714,4.6500000030336714,0.21213210464913132,4.499999953328896,4.800000052738446,2,0.30000009940955064,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@H]2CCOC2)c1,2,1
CHEMBL1079980,5.850000251941508,5.850000251941508,0.21213167805686645,5.700000503883016,6.0,2,0.2999994961169836,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(F)c3)C2)n1C,1,1
CHEMBL1081868,5.850000251941508,5.850000251941508,0.21213167805686645,5.700000503883016,6.0,2,0.2999994961169836,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C,1,1
CHEMBL3774411,5.749998900111134,5.749998900111134,0.2121313514145773,5.59999938302362,5.899998417198648,2,0.2999990341750278,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cc[nH]c(=O)c1,1,1
CHEMBL1080846,6.149998801428874,6.149998801428874,0.21213033932042083,6.0,6.299997602857746,2,0.29999760285774624,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)c(Cl)c3)C2)n1C,1,1
CHEMBL5412864,3.7499778667006995,3.7499778667006995,0.21163930563728703,3.6003262785189616,3.8996294548824375,2,0.2993031763634759,C[C@H](C(=O)Nc1cc(F)c2c(c1)CC(CNCCC1CN(c3cnc4c(n3)NC(=O)CO4)C(=O)O1)C2)N(C)C,1,1
CHEMBL4084182,6.516038896634742,6.516038896634742,0.2114353251759938,6.366531544420413,6.665546248849069,2,0.2990147044286564,N=C(NCCCOc1ccc(F)cc1)Nc1ccc(Cl)cc1,2,1
CHEMBL4293735,4.946428947083463,4.946428947083463,0.20518263704730305,4.801342913045578,5.09151498112135,2,0.2901720680757718,CC(C)(C)c1ccc(CN2CCC3(CCCCO3)CC2)cc1,2,1
CHEMBL3612810,4.62551856937192,4.62551856937192,0.20369272800370428,4.481486060122113,4.769551078621726,2,0.28806501849961297,COc1cc([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,2,1
CHEMBL490,5.124675540004652,5.124675540004652,0.20213453466326017,4.981744839832274,5.267606240177031,2,0.28586140034475704,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,2,2
CHEMBL2207747,5.22372672602217,5.22372672602217,0.2019565109510226,5.080921907623926,5.366531544420413,2,0.28560963679648665,CC(=O)NC1CC2CCC(C1)N2CCc1ccc(Oc2nc3ncccc3s2)cc1,2,1
CHEMBL4215846,4.883501944803923,4.883501944803923,0.19625670916966956,4.7447274948966935,5.022276394711152,2,0.27754889981445885,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1,2,1
CHEMBL4092262,4.8464660246693505,4.8464660246693505,0.19304105074882244,4.709965388637482,4.982966660701219,2,0.2730012720637376,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccncc2)C3=O)ccc2c1COC2=O,2,1
CHEMBL204459,5.321509299503434,5.321509299503434,0.19010234341229842,5.187086643357144,5.455931955649724,2,0.26884531229258,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,2,1
CHEMBL513909,5.407484039783617,5.407484039783617,0.184014587017658,5.277366077466188,5.537602002101044,2,0.26023592463485645,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,2,2
CHEMBL472168,5.696272488392665,5.696272488392665,0.18050491940902555,5.568636235841012,5.823908740944319,2,0.25527250510330646,Cc1ccccc1C1CCN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)CC1,1,1
CHEMBL4062753,5.175819994509534,5.175819994509534,0.17707368177737018,5.050609993355087,5.301029995663981,2,0.2504200023088945,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccns2)C3=O)ccc2c1COC2=O,2,1
CHEMBL4778540,5.580732864744066,5.580732864744066,0.17649513823770963,5.455931955649724,5.7055337738384075,2,0.2496018181886832,CC(=O)N1CCc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(N[C@@H]3CCOC3)nc2C1,2,2
CHEMBL387971,5.151298138399756,5.151298138399756,0.1759649253973552,5.026872146400301,5.275724130399211,2,0.24885198399891006,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,2,1
CHEMBL3785865,4.461134410173804,4.461134410173804,0.17521008870468327,4.337242168318426,4.585026652029182,2,0.24778448371075612,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,1,1
CHEMBL4846783,6.008412463981093,6.008412463981093,0.17303725482962196,5.886056647693163,6.130768280269024,2,0.2447116325758607,C[C@@H](NC(=O)c1ccc(C#N)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,2,1
CHEMBL4855340,5.498269733945246,5.498269733945246,0.17185385231242506,5.376750709602099,5.619788758288394,2,0.24303804868629442,C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,2,1
CHEMBL4086237,4.674564664025037,4.674564664025037,0.16773910687729893,4.555955204081924,4.79317412396815,2,0.23721891988622623,Cc1c([C@@H](O)CN2CCC3(CC2)CC(=O)N(c2cnc(S(C)(=O)=O)cn2)C3)ccc2c1COC2=O,2,1
CHEMBL111,5.436577279675408,5.436577279675408,0.16662054471220272,5.318758762624412,5.554395796726403,2,0.23563703410199022,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,2,2
CHEMBL4635305,5.377243666092925,5.377243666092925,0.1663205030926471,5.259637310505756,5.494850021680094,2,0.23521271117433784,CN1C[C@H](Cc2ccc(Cl)cc2)N(C2CCN(c3n[nH]c(N)n3)CC2)Cc2ccccc21,2,2
CHEMBL3692706,4.653576540361385,4.653576540361385,0.16401276489773164,4.5376020021010435,4.769551078621726,2,0.23194907652068242,Cc1c(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)nc3)CC2)ccc2c1COC2=O,2,1
CHEMBL573216,7.035007620281611,7.035007620281611,0.1626635049327783,6.919987152892072,7.15002808767115,2,0.23004093477907794,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,2,1
CHEMBL567627,4.654999918150695,4.654999918150695,0.16263454973496802,4.539999925177879,4.769999911123512,2,0.22999998594563298,CC1(C)Cc2c(CN3CCC4(CC3)CCN(C(=O)c3ccnc(N)c3)CC4)cccc2O1,2,1
CHEMBL5409145,3.864195349310584,3.864195349310584,0.1620905847164264,3.7495799976911064,3.9788107009300617,2,0.22923070323895534,C[C@@H](C(=O)Nc1cc(F)c2c(c1)CC(CNCCC1CN(c3cnc4c(n3)NC(=O)CO4)C(=O)O1)C2)N(C)C,1,1
CHEMBL1097456,5.721475095477949,5.721475095477949,0.16146365976865587,5.607303046740334,5.835647144215563,2,0.22834409747522866,CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,1
CHEMBL4636056,5.440372055361031,5.440372055361031,0.1590564767431889,5.327902142064282,5.552841968657781,2,0.22493982659349854,CN1C(C)(C)CC(Nc2nc3c(-c4ccc(C(=O)N5C[C@@H]6C[C@H]5CO6)cc4)cnn3c(N)c2-c2ccccc2)CC1(C)C,2,1
CHEMBL567202,4.599999926524152,4.599999926524152,0.15556346969864324,4.489999942195333,4.709999910852971,2,0.21999996865763727,CC1(C)CCc2cc(CN3CCC4(CC3)CCN(C(=O)c3ccc(N)cn3)CC4)ccc2O1,2,1
CHEMBL5798072,4.590228032229065,4.590228032229065,0.15378437175284992,4.481486060122113,4.698970004336019,2,0.21748394421390582,CNCC(Cc1cccnc1)c1ccc2ccccc2c1,1,1
CHEMBL83,5.9072872003601,5.9072872003601,0.15172577665974019,5.800000874803203,6.014573525916998,2,0.2145726511137953,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2,2
CHEMBL3794292,4.416341332625912,4.416341332625912,0.15066665387602773,4.309803919971486,4.522878745280337,2,0.21307482530885125,Cc1c(C(C)CN2CCN(C(=O)Cc3ccc(-n4cnnn4)nc3)CC2)ccc2c1COC2=O,2,1
CHEMBL52627,7.574291321488718,7.574291321488718,0.1495817058259398,7.468521082957745,7.680061560019691,2,0.21154047706194667,CS(=O)(=O)Nc1ccc2c(c1)C(O)CC1(CCN(C3CCc4cc(C#N)ccc4C3)CC1)O2,2,2
CHEMBL4095422,4.942194744162849,4.942194744162849,0.14645984051240987,4.838631997765025,5.045757490560675,2,0.20712549279565007,Cc1nsc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)n1,2,1
CHEMBL491571,2.1999999997631363,2.1999999997631363,0.1414213561155226,2.0999999998492527,2.29999999967702,2,0.19999999982776728,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,2,1
CHEMBL1080126,6.299997542777145,6.299997542777145,0.14142046612438364,6.199998172182031,6.399996913372259,2,0.1999987411902282,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)c(F)c3)C2)n1C,1,1
CHEMBL1081934,6.099999086091016,6.099999086091016,0.141420063774829,6.0,6.199998172182031,2,0.1999981721820312,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(OC(F)(F)F)c3)C2)n1C,1,1
CHEMBL5190339,4.956251263797868,4.956251263797868,0.1403834140656823,4.856985199745905,5.055517327849831,2,0.19853212810392584,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@@H](N)[C@@H](F)C3)nn12,1,1
CHEMBL1169572,6.486121397654723,6.486121397654723,0.1398731521263203,6.3872161432802645,6.585026652029182,2,0.19781050874891726,Cc1cc(Cl)ccc1-c1nc2c(cc1-c1ccc(Cl)cc1)C(NC(=O)C(O)C(F)(F)F)CC(C)(C)O2,1,1
CHEMBL5169763,4.938924840279597,4.938924840279597,0.13758506489160788,4.841637507904751,5.036212172654444,2,0.19457466474969376,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@@H](O)[C@@H](N)C3)nn12,1,1
CHEMBL3742114,5.969198375195812,5.969198375195812,0.13619325414899872,5.872895201635192,6.065501548756432,2,0.1926063471212398,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,2,2
CHEMBL3422762,5.71382562962742,5.71382562962742,0.13554200688255458,5.617982957425132,5.809668301829708,2,0.19168534440457652,COc1ccc2ncc(S(C)(=O)=O)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,2,1
CHEMBL3957193,4.794190147018385,4.794190147018385,0.13466161719250322,4.698970004336019,4.889410289700751,2,0.19044028536473245,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCNCC1,2,1
CHEMBL579072,4.415000026908535,4.415000026908535,0.13435033633156215,4.319999993033794,4.510000060783276,2,0.19000006774948197,CC1(C)Oc2c(CN3CCC4(CC3)CCN(C(=O)c3ccc(N)cn3)CC4)cccc2C1(F)F,2,1
CHEMBL4756869,5.1651091923957315,5.1651091923957315,0.13368294665680225,5.070581074285707,5.259637310505756,2,0.18905623622004875,CC(C)C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,2,2
CHEMBL4068414,6.78998877268406,6.78998877268406,0.12727494295395542,6.699991797446187,6.879985747921933,2,0.17999395047574573,CCCCc1cc(OC2CCN(CCC(C)S(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,1,1
CHEMBL1952142,5.588890191961573,5.588890191961573,0.12571016948154085,5.499999678657065,5.6777807052660805,2,0.17778102660901585,COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(OC(F)(F)F)c1,2,2
CHEMBL3604801,5.531743128760553,5.531743128760553,0.12451532338594933,5.443697499232712,5.619788758288394,2,0.17609125905568135,CCOC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,1,1
CHEMBL5934097,6.309894379144197,6.309894379144197,0.12451532338594933,6.221848749616356,6.3979400086720375,2,0.17609125905568135,Cc1nc[nH]c1CN1CCC2(CC1)COC1c3ccc(Cl)cc3OCC1C2,1,1
CHEMBL6057937,7.911954370472159,7.911954370472159,0.12451532338594933,7.823908740944319,8.0,2,0.17609125905568135,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(C)(F)CO,1,1
CHEMBL5992805,4.740743030061056,4.740743030061056,0.11761407625550974,4.657577319177793,4.823908740944319,2,0.16633142176652527,CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1C,1,1
CHEMBL1760059,6.877243666092925,6.877243666092925,0.11506557554478412,6.795880017344075,6.958607314841775,2,0.16272729749769965,COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CNC(=O)c2cccc(Cl)c2)cc1,1,1
CHEMBL4084106,5.664877073462938,5.664877073462938,0.11292554895282483,5.585026652029182,5.7447274948966935,2,0.15970084286751174,CC(C)(N)c1nc(-c2ccc(OC(F)(F)F)cc2)c[nH]1,2,1
CHEMBL4216500,5.036058294834646,5.036058294834646,0.10953222632500617,4.958607314841775,5.113509274827518,2,0.15490195998574308,Cn1cnc(-c2cnc(N)c(O[C@H]3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c2)c1,2,1
CHEMBL5438135,4.84518491628705,4.84518491628705,0.10696239900062693,4.769551078621726,4.920818753952375,2,0.151267675330649,N[C@H](CO)Cc1nc(-c2ccc(Oc3ncc(Cl)cc3F)cc2)no1,2,1
CHEMBL5817627,4.734612093494794,4.734612093494794,0.10614550776753529,4.6595558851598815,4.809668301829708,2,0.15011241666982666,Cc1ccc(CCN2CCC(Nc3ncnc4[nH]ncc34)C(F)(F)C2)cc1,1,1
CHEMBL471994,6.58310781267176,6.58310781267176,0.10531578608406364,6.508638306165727,6.657577319177793,2,0.14893901301206647,Cc1ccccc1C1CCN(C[C@H]2CCc3cccnc3[C@@H](O)C2)CC1,1,1
CHEMBL2146755,8.227965977824862,8.227965977824862,0.10332812494955197,8.154901959985743,8.301029995663981,2,0.14612803567823818,O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,2,2
CHEMBL4096468,4.926935982160881,4.926935982160881,0.10332812494955197,4.853871964321762,5.0,2,0.14612803567823818,NC1(Cc2nc(-c3ccc(OC(F)(F)F)cc3)c[nH]2)COC1,2,1
CHEMBL5928632,5.076553228341687,5.076553228341687,0.10208984676699448,5.004364805402449,5.1487416512809245,2,0.1443768458784751,CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)C(C)O,1,1
CHEMBL4066256,4.689619755002897,4.689619755002897,0.0987559426276818,4.619788758288394,4.7594507517174005,2,0.13966199342900687,Cc1c([C@@H](O)CN2CCC3(CC2)CC(=O)N(c2ccc(S(C)(=O)=O)cn2)C3)ccc2c1COC2=O,2,1
CHEMBL4588384,5.328788659588897,5.328788659588897,0.09779477572977402,5.259637310505756,5.3979400086720375,2,0.1383026981662816,Nc1n[nH]c(N2CCC(N3CCC[C@@H]3Cc3ccc(Cl)cc3)CC2)n1,2,2
CHEMBL5778932,5.270663704402733,5.270663704402733,0.09016361640929241,5.20690839982342,5.334419008982047,2,0.12751060915862666,Cc1cc(Cn2cc(-c3cccc(Br)c3)cn2)n(C)n1,1,1
CHEMBL2069397,5.4604093769761874,5.4604093769761874,0.08834502788860882,5.3979400086720375,5.522878745280337,2,0.1249387366082999,O=C1CC(c2nc(-c3cccc(Cl)c3)no2)CN1c1ccc(F)cc1,1,1
CHEMBL2069398,5.159379381312206,5.159379381312206,0.08834502788860882,5.096910013008056,5.221848749616356,2,0.1249387366082999,Cc1cccc(-c2noc(C3CC(=O)N(c4ccc(F)cc4)C3)n2)c1,1,1
CHEMBL4093031,4.682258126592544,4.682258126592544,0.08834502788860882,4.619788758288394,4.7447274948966935,2,0.1249387366082999,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)CC4)ccc3C)c(F)c12,2,1
CHEMBL4442663,4.818194010053928,4.818194010053928,0.08659520792244886,4.756961951313706,4.87942606879415,2,0.12246411748044483,Nc1n[nH]c(N2CCC(N3C[C@@H](O)C[C@@H]3Cc3ccc(Cl)cc3)CC2)n1,2,2
