molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,pIC50,pchembl_value,assay_chembl_id,document_chembl_id,target_chembl_id,target_pref_name,target_organism,assay_type,activity_comment
CHEMBL3582317,Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,IC50,=,12000.0,nM,4.920818753952375,4.92,CHEMBL3583384,CHEMBL3580651,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3582317,Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,IC50,=,12000.0,nM,4.920818753952375,4.92,CHEMBL3776122,CHEMBL3774320,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3582336,CCn1cc([C@@]2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,IC50,=,27000.0,nM,4.568636235841013,4.57,CHEMBL3583384,CHEMBL3580651,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3582336,CCn1cc([C@@]2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,IC50,=,32200.0,nM,4.492144128304169,4.49,CHEMBL3583383,CHEMBL3580651,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3593771,N#Cc1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)nc1,IC50,=,13400.0,nM,4.872895201635193,4.87,CHEMBL3594793,CHEMBL3593212,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3593771,N#Cc1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)nc1,IC50,=,13400.0,nM,4.872895201635193,4.87,CHEMBL4429529,CHEMBL4428070,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604690,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5C)OCC(=O)N6)(CC3)CO4)c2n1,IC50,=,1000.0,nM,6.0,6.0,CHEMBL3607786,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604690,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5C)OCC(=O)N6)(CC3)CO4)c2n1,IC50,=,4300.0,nM,5.366531544420413,5.37,CHEMBL3607787,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604691,COc1ccc2ncc(F)c(CCC34CCC(NCc5cc(C)c6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,IC50,=,300.0,nM,6.522878745280337,6.52,CHEMBL3607786,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604691,COc1ccc2ncc(F)c(CCC34CCC(NCc5cc(C)c6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,IC50,=,2000.0,nM,5.698970004336019,5.7,CHEMBL3607787,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604692,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C)OCC(=O)N6)(CC3)CO4)c2n1,IC50,=,500.0,nM,6.301029995663981,6.3,CHEMBL3607786,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604692,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C)OCC(=O)N6)(CC3)CO4)c2n1,IC50,=,4600.0,nM,5.337242168318426,5.34,CHEMBL3607787,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604734,Cc1cc(NCc2c(F)cccc2C(F)(F)F)c2cccc(C(N)=O)c2n1,IC50,=,398.11,nM,6.399996913372259,6.4,CHEMBL3607755,CHEMBL3603832,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604734,Cc1cc(NCc2c(F)cccc2C(F)(F)F)c2cccc(C(N)=O)c2n1,IC50,=,398.11,nM,6.399996913372259,6.4,CHEMBL4222828,CHEMBL4219173,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604799,COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)C(C)O6)(CC3)CO4)c2n1,IC50,=,800.0,nM,6.096910013008056,6.1,CHEMBL3607786,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604799,COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)C(C)O6)(CC3)CO4)c2n1,IC50,=,1800.0,nM,5.7447274948966935,5.75,CHEMBL3607786,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604801,CCOC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,IC50,=,2400.0,nM,5.619788758288394,5.62,CHEMBL3607786,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3604801,CCOC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,IC50,=,3600.0,nM,5.443697499232712,5.44,CHEMBL3607786,CHEMBL3603741,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3605120,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCCO)nc56)(CC3)OC4)nc2N1,IC50,=,2900.0,nM,5.537602002101044,5.54,CHEMBL3607542,CHEMBL3603744,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3605120,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCCO)nc56)(CC3)OC4)nc2N1,IC50,=,25000.0,nM,4.6020599913279625,4.6,CHEMBL3607541,CHEMBL3603744,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3608680,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,IC50,=,70000.0,nM,4.154901959985743,4.16,CHEMBL3888930,CHEMBL3886889,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,423436
CHEMBL3608680,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,IC50,=,70000.0,nM,4.154901959985743,4.16,CHEMBL5731263,CHEMBL5725659,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,535306
CHEMBL3608680,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,IC50,=,70000.0,nM,4.154901959985743,4.16,CHEMBL5736066,CHEMBL5728113,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,980685
CHEMBL3608684,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL3610078,CHEMBL3608214,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3608684,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL5733044,CHEMBL5726620,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,707130
CHEMBL3608687,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(Cl)cc2)[C@@H]3C)n1,IC50,=,66000.0,nM,4.180456064458132,4.18,CHEMBL3610078,CHEMBL3608214,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3608687,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(Cl)cc2)[C@@H]3C)n1,IC50,=,66000.0,nM,4.180456064458132,4.18,CHEMBL3888930,CHEMBL3886889,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,423434
CHEMBL3608687,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(Cl)cc2)[C@@H]3C)n1,IC50,=,66000.0,nM,4.180456064458132,4.18,CHEMBL5731263,CHEMBL5725659,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,535304
CHEMBL3608687,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(Cl)cc2)[C@@H]3C)n1,IC50,=,66000.0,nM,4.180456064458132,4.18,CHEMBL5736066,CHEMBL5728113,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,980683
CHEMBL3608740,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccccc2)[C@@H]3C)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL3610078,CHEMBL3608214,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3608740,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccccc2)[C@@H]3C)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL3888930,CHEMBL3886889,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,423448
CHEMBL3608740,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccccc2)[C@@H]3C)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL5731263,CHEMBL5725659,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,535318
CHEMBL3608740,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccccc2)[C@@H]3C)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL5736066,CHEMBL5728113,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,980697
CHEMBL3608741,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3CCO)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL3610078,CHEMBL3608214,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3608741,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3CCO)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL3888930,CHEMBL3886889,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,423442
CHEMBL3608741,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3CCO)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL5731263,CHEMBL5725659,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,535312
CHEMBL3608741,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3CCO)n1,IC50,=,50000.0,nM,4.301029995663981,4.3,CHEMBL5736066,CHEMBL5728113,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,980691
CHEMBL3609637,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,IC50,=,2610.0,nM,5.583359492661719,5.58,CHEMBL3611641,CHEMBL3608254,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3609637,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,IC50,=,12900.0,nM,4.889410289700751,4.89,CHEMBL3611634,CHEMBL3608254,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612807,Cc1c([C@@H](O)CN2CCN(C[C@H](O)c3ccc(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,12000.0,nM,4.920818753952375,4.92,CHEMBL3615686,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612807,Cc1c([C@@H](O)CN2CCN(C[C@H](O)c3ccc(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,18000.0,nM,4.7447274948966935,4.75,CHEMBL4004312,CHEMBL4002630,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612807,Cc1c([C@@H](O)CN2CCN(C[C@H](O)c3ccc(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,28000.0,nM,4.552841968657781,4.55,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612810,COc1cc([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,17000.0,nM,4.769551078621726,4.77,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612810,COc1cc([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,33000.0,nM,4.481486060122113,4.48,CHEMBL3615686,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612811,COc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc1C#N,IC50,=,1700.0,nM,5.769551078621726,5.77,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612811,COc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc1C#N,IC50,=,5100.0,nM,5.292429823902063,5.29,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612814,Cc1nc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc1C#N,IC50,=,14000.0,nM,4.853871964321762,4.85,CHEMBL3615686,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612814,Cc1nc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc1C#N,IC50,=,17000.0,nM,4.769551078621726,4.77,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612923,Cc1c([C@@H](O)CN2CCN(CC(O)c3ncc(C#N)cc3Cl)CC2)ccc2c1COC2=O,IC50,=,5700.0,nM,5.2441251443275085,5.24,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612923,Cc1c([C@@H](O)CN2CCN(CC(O)c3ncc(C#N)cc3Cl)CC2)ccc2c1COC2=O,IC50,=,16000.0,nM,4.795880017344075,4.8,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612924,Cc1c([C@@H](O)CN2CCN(CC(O)c3cc(C4CC4)c(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,10000.0,nM,5.0,5.0,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612924,Cc1c([C@@H](O)CN2CCN(CC(O)c3cc(C4CC4)c(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,11000.0,nM,4.958607314841775,4.96,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612924,Cc1c([C@@H](O)CN2CCN(CC(O)c3cc(C4CC4)c(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,14000.0,nM,4.853871964321762,4.85,CHEMBL3615686,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612925,COc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)nc(C)c1C#N,IC50,=,5700.0,nM,5.2441251443275085,5.24,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612925,COc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)nc(C)c1C#N,IC50,=,16000.0,nM,4.795880017344075,4.8,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612926,CCOc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,7700.0,nM,5.113509274827518,5.11,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612926,CCOc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,11000.0,nM,4.958607314841775,4.96,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612926,CCOc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,12000.0,nM,4.920818753952375,4.92,CHEMBL3615686,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612927,Cc1c([C@@H](O)CN2CCN(CC(O)c3cc(C(F)(F)F)c(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,4800.0,nM,5.318758762624412,5.32,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612927,Cc1c([C@@H](O)CN2CCN(CC(O)c3cc(C(F)(F)F)c(C#N)cn3)CC2)ccc2c1COC2=O,IC50,=,10000.0,nM,5.0,5.0,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612928,[2H]C([2H])([2H])Oc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,20000.0,nM,4.698970004336019,4.7,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612928,[2H]C([2H])([2H])Oc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,21000.0,nM,4.6777807052660805,4.68,CHEMBL3615683,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3612928,[2H]C([2H])([2H])Oc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,IC50,=,30000.0,nM,4.522878745280337,4.52,CHEMBL3615686,CHEMBL3612018,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL362103,CCC[S+]([O-])CCCN(CC)CC(O)COc1ccc(C#N)cc1,IC50,=,5.0,nM,8.301029995663981,8.3,CHEMBL988126,CHEMBL1157138,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL362103,CCC[S+]([O-])CCCN(CC)CC(O)COc1ccc(C#N)cc1,IC50,=,250.0,nM,6.6020599913279625,6.6,CHEMBL827807,CHEMBL1137856,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3622105,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(C#N)cn2)C3)ccc2c1COC2=O,IC50,=,2400.0,nM,5.619788758288394,5.62,CHEMBL4004312,CHEMBL4002630,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3622105,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(C#N)cn2)C3)ccc2c1COC2=O,IC50,=,96000.0,nM,4.017728766960432,4.02,CHEMBL5039908,CHEMBL5038592,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,T,
CHEMBL363295,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,IC50,=,500.0,nM,6.301029995663981,6.3,CHEMBL827807,CHEMBL1137856,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL363295,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,IC50,=,5754.4,nM,5.2399999527072705,5.24,CHEMBL1676103,CHEMBL1671772,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL3650825,Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(CC1)CO2,IC50,=,4910.0,nM,5.308918507877031,5.31,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288728
CHEMBL3650825,Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(CC1)CO2,IC50,=,4910.0,nM,5.308918507877031,5.31,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361963
CHEMBL3650827,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)nc1,IC50,=,3650.0,nM,5.437707135543525,5.44,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288730
CHEMBL3650827,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)nc1,IC50,=,3650.0,nM,5.437707135543525,5.44,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361965
CHEMBL3650830,NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)c2cccc(F)c21,IC50,=,4250.0,nM,5.371611069949688,5.37,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288733
CHEMBL3650830,NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)c2cccc(F)c21,IC50,=,4250.0,nM,5.371611069949688,5.37,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361968
CHEMBL3650831,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(Cc1ccccc1)C21COC1,IC50,=,7730.0,nM,5.111820506081675,5.11,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288735
CHEMBL3650831,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(Cc1ccccc1)C21COC1,IC50,=,7730.0,nM,5.111820506081675,5.11,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361970
CHEMBL3650834,CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC2CC2)O3)c1,IC50,=,5220.0,nM,5.282329496997738,5.28,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288737
CHEMBL3650834,CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC2CC2)O3)c1,IC50,=,5220.0,nM,5.282329496997738,5.28,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361972
CHEMBL3650838,NC1=NC2(CO1)c1cc(-c3cncc4ccccc34)ccc1OC1(CCC1)C21COC1,IC50,=,3700.0,nM,5.431798275933005,5.43,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288742
CHEMBL3650838,NC1=NC2(CO1)c1cc(-c3cncc4ccccc34)ccc1OC1(CCC1)C21COC1,IC50,=,3700.0,nM,5.431798275933005,5.43,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361977
CHEMBL3650845,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]2(COC(N)=N2)C12COC2,IC50,=,20670.0,nM,4.684659523372712,4.68,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288746
CHEMBL3650845,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]2(COC(N)=N2)C12COC2,IC50,=,20670.0,nM,4.684659523372712,4.68,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361981
CHEMBL3650848,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]2(COC(N)=N2)C12CC2,IC50,=,3250.0,nM,5.488116639021126,5.49,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288749
CHEMBL3650848,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]2(COC(N)=N2)C12CC2,IC50,=,3250.0,nM,5.488116639021126,5.49,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361984
CHEMBL3650850,COc1cnc(C(=O)Nc2ccc3c(c2)[C@@]2(COC(N)=N2)C2(CC2)C(C)(C)O3)cn1,IC50,=,20770.0,nM,4.682563503464901,4.68,CHEMBL3705667,CHEMBL3638878,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,288751
CHEMBL3650850,COc1cnc(C(=O)Nc2ccc3c(c2)[C@@]2(COC(N)=N2)C2(CC2)C(C)(C)O3)cn1,IC50,=,20770.0,nM,4.682563503464901,4.68,CHEMBL3887897,CHEMBL3886493,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,361986
