molecule_chembl_id,canonical_smiles,median_pIC50,mean_pIC50,min_pIC50,max_pIC50,number_of_measurements,pIC50_std,pIC50_range,variability,unique_assays,unique_documents,min_IC50_nM,max_IC50_nM,MolWt,LogP,HBD,HBA,TPSA,RotatableBonds,RingCount,AromaticRings,FractionCSP3,HeavyAtomCount,FormalCharge,NumAtoms
CHEMBL2092890,CN1Cc2ccccc2[C@@H](c2ccc(F)cc2F)N=C1CCc1ccc(NS(C)(=O)=O)cc1.Cl,4.42021640338319,4.42021640338319,4.42021640338319,4.42021640338319,1,0.0,0.0,Low,1,1,38000.0,38000.0,506.0180000000002,5.3242000000000065,1.0,4.0,61.77,6.0,4.0,3.0,0.24,34.0,0.0,34.0
CHEMBL209324,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1,5.301029995663981,5.301029995663981,5.301029995663981,5.301029995663981,1,0.0,0.0,Low,1,1,5000.0,5000.0,417.57500000000016,2.8843200000000015,1.0,5.0,61.88,9.0,3.0,2.0,0.45454545454545453,29.0,0.0,29.0
CHEMBL2093896,CSc1ccc([C@H]2N=C(OCc3ccc(NS(C)(=O)=O)cc3)N(C)Cc3ccccc32)cc1.Cl,4.6777807052660805,4.6777807052660805,4.6777807052660805,4.6777807052660805,1,0.0,0.0,Low,1,1,21000.0,21000.0,518.1040000000003,5.309400000000006,1.0,6.0,70.99999999999999,6.0,4.0,3.0,0.24,34.0,0.0,34.0
CHEMBL2094383,Oc1ccc2ccccc2c1/N=N/c1nccs1,6.508638306165727,6.508638306165727,6.508638306165727,6.508638306165727,1,0.0,0.0,Low,1,1,310.0,310.0,255.302,4.417300000000002,1.0,5.0,57.84,2.0,3.0,3.0,0.0,18.0,0.0,18.0
CHEMBL2096837,O=C1NC[C@@H](c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,5.853871964321762,5.853871964321762,5.853871964321762,5.853871964321762,1,0.0,0.0,Low,1,1,1400.0,1400.0,388.5550000000001,4.708600000000005,1.0,2.0,32.34,3.0,5.0,2.0,0.5,29.0,0.0,29.0
CHEMBL209821,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1,5.42021640338319,5.42021640338319,5.42021640338319,5.42021640338319,2,0.0,0.0,Low,2,2,3800.0,3800.0,450.6490000000003,3.046900000000001,2.0,5.0,81.75,10.0,3.0,1.0,0.6956521739130435,31.0,0.0,31.0
CHEMBL209964,CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccc5c(N)noc5c4)C[C@H]23)CC1,6.161150909262744,6.161150909262744,6.161150909262744,6.161150909262744,1,0.0,0.0,Low,1,1,690.0,690.0,574.623,5.159600000000004,2.0,6.0,90.87,7.0,6.0,3.0,0.5172413793103449,41.0,0.0,41.0
CHEMBL210537,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,6.522878745280337,6.522878745280337,6.522878745280337,6.522878745280337,2,0.0,0.0,Low,2,2,300.0,300.0,444.6010000000001,2.8341200000000004,2.0,5.0,81.75,9.0,3.0,2.0,0.43478260869565216,31.0,0.0,31.0
CHEMBL2105762,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,4.4089353929735005,4.4089353929735005,4.4089353929735005,4.4089353929735005,1,0.0,0.0,Low,1,1,39000.0,39000.0,398.4350000000001,1.1421,1.0,6.0,90.45,3.0,4.0,2.0,0.47058823529411764,27.0,0.0,27.0
CHEMBL2107383,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC.Cl,5.154901959985743,5.154901959985743,5.154901959985743,5.154901959985743,1,0.0,0.0,Low,1,1,7000.0,7000.0,385.9320000000001,3.062500000000002,1.0,5.0,51.16000000000001,7.0,3.0,1.0,0.7,26.0,0.0,26.0
CHEMBL210829,CN(C)C(=O)[C@@H](c1ccc(-c2ccn3ncnc3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F,4.795880017344075,4.795880017344075,4.795880017344075,4.795880017344075,1,0.0,0.0,Low,1,1,16000.0,16000.0,556.4920000000004,2.3962999999999997,2.0,6.0,134.13,5.0,4.0,3.0,0.375,39.0,0.0,39.0
CHEMBL211012,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,5.698970004336019,5.698970004336019,5.698970004336019,5.698970004336019,1,0.0,0.0,Low,1,1,2000.0,2000.0,476.6870000000004,3.3891000000000018,1.0,5.0,72.96000000000001,7.0,4.0,1.0,0.72,33.0,0.0,33.0
CHEMBL2111101,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,6.434351101701188,6.434351101701188,6.3872161432802645,6.481486060122112,2,0.0666588974607622,0.0942699168418474,Low,2,2,330.0,410.0,427.5640000000002,4.6665000000000045,1.0,3.0,44.81,8.0,3.0,2.0,0.48,31.0,0.0,31.0
CHEMBL2112075,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N.Cl,5.522878745280337,5.522878745280337,5.522878745280337,5.522878745280337,1,0.0,0.0,Low,1,1,3000.0,3000.0,445.39000000000016,5.137280000000005,2.0,4.0,65.28,8.0,3.0,3.0,0.2916666666666667,30.0,0.0,30.0
CHEMBL2113086,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccccn34)CC2)[C@@H](c2cccc(F)c2)C1,5.568636235841012,5.568636235841012,5.568636235841012,5.568636235841012,1,0.0,0.0,Low,1,1,2700.0,2700.0,504.6500000000002,5.0118000000000045,1.0,4.0,61.08,8.0,6.0,3.0,0.5333333333333333,37.0,0.0,37.0
CHEMBL212689,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,5.136677139879544,5.331533559602087,5.136677139879544,5.721246399047171,3,0.3375012191404094,0.584569259167627,Moderate,3,2,1900.0,7300.0,632.7950000000003,4.8494000000000055,0.0,6.0,91.83000000000001,11.0,4.0,3.0,0.40625,43.0,0.0,43.0
CHEMBL213715,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(OC(F)F)cc2o1,8.443697499232712,8.443697499232712,8.443697499232712,8.443697499232712,1,0.0,0.0,Low,1,1,3.6,3.6,472.44400000000024,3.517500000000002,1.0,7.0,90.24000000000001,6.0,5.0,3.0,0.3333333333333333,34.0,0.0,34.0
CHEMBL213754,CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2335871528876,5.2335871528876,5.2335871528876,5.2335871528876,1,0.0,0.0,Low,1,1,5840.0,5840.0,324.46800000000013,3.6644000000000014,1.0,3.0,24.5,7.0,3.0,2.0,0.42857142857142855,24.0,0.0,24.0
CHEMBL213761,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,7.701146923590294,7.701146923590294,7.701146923590294,7.701146923590294,1,0.0,0.0,Low,1,1,19.9,19.9,380.41900000000015,3.326500000000002,1.0,4.0,62.550000000000004,4.0,4.0,3.0,0.2727272727272727,28.0,0.0,28.0
CHEMBL214021,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,5.308451535025453,5.814737293866141,4.82102305270683,7.82102305270683,4,1.41426943792787,3.0,High,4,3,15.1,15100.0,424.4280000000002,3.055200000000001,1.0,6.0,81.01,4.0,5.0,3.0,0.30434782608695654,31.0,0.0,31.0
CHEMBL214122,O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1(O)c1ccc(F)cc1)CC2,5.7447274948966935,5.7447274948966935,5.7447274948966935,5.7447274948966935,1,0.0,0.0,Low,1,1,1800.0,1800.0,422.54400000000015,3.9517000000000033,2.0,3.0,52.57000000000001,3.0,5.0,2.0,0.5,31.0,0.0,31.0
CHEMBL214323,CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3cccc(C(F)(F)F)c3)CC1=O)C2,5.769551078621726,5.769551078621726,5.769551078621726,5.769551078621726,2,0.0,0.0,Low,2,2,1700.0,1700.0,487.61000000000024,4.791400000000005,0.0,3.0,26.79,8.0,4.0,2.0,0.5357142857142857,35.0,0.0,35.0
CHEMBL214335,COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.4089353929735005,4.478772017971292,4.3872161432802645,4.640164517660112,3,0.1401912467619268,0.2529483743798471,Low,1,1,22900.0,41000.0,296.41400000000004,2.8842000000000008,1.0,3.0,24.5,5.0,3.0,2.0,0.3684210526315789,22.0,0.0,22.0
CHEMBL214377,CCc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,8.130768280269024,8.130768280269024,8.130768280269024,8.130768280269024,1,0.0,0.0,Low,1,1,7.4,7.4,434.49200000000025,3.478500000000002,1.0,6.0,81.01,5.0,5.0,3.0,0.36,32.0,0.0,32.0
CHEMBL214432,CN(CC(=O)N(C)C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,5.7447274948966935,5.7447274948966935,5.7447274948966935,5.7447274948966935,1,0.0,0.0,Low,1,1,1800.0,1800.0,487.6190000000002,4.642200000000004,0.0,3.0,43.86000000000001,7.0,4.0,3.0,0.3333333333333333,36.0,0.0,36.0
CHEMBL214553,COc1ccc2c(=O)n(CC(CO)NCc3cccnc3)c(C#N)c(-c3ccccc3)c2c1,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0,440.50300000000016,3.094480000000001,2.0,6.0,100.16999999999999,8.0,4.0,4.0,0.19230769230769232,33.0,0.0,33.0
CHEMBL214585,O=C(NC1CCN(C2CCc3cc4c(cc32)OCO4)CC1)c1cc(=O)c2cc(F)ccc2o1,5.031050319018657,5.02861918799647,4.950781977329818,5.104025267640935,3,0.0766505662397847,0.1532432903111171,Low,1,1,7870.0,11200.0,450.46600000000024,3.542500000000003,1.0,6.0,81.01,3.0,6.0,3.0,0.36,33.0,0.0,33.0
CHEMBL214629,CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,5.09151498112135,5.09151498112135,5.09151498112135,5.09151498112135,2,0.0,0.0,Low,2,2,8100.0,8100.0,437.60300000000024,3.9117000000000033,0.0,3.0,26.79,8.0,4.0,2.0,0.5185185185185185,32.0,0.0,32.0
CHEMBL2146484,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,5.59999938302362,5.59999938302362,5.59999938302362,5.59999938302362,1,0.0,0.0,Low,1,1,2511.89,2511.89,368.8680000000001,3.129900000000002,0.0,4.0,51.02,4.0,4.0,3.0,0.35,26.0,0.0,26.0
CHEMBL2146599,Cc1ccc2[nH]c(=O)n(C3CCN(C4CCOCC4)CC3)c2c1,4.600000074606178,4.600000074606178,4.600000074606178,4.600000074606178,1,0.0,0.0,Low,1,1,25118.86,25118.86,315.4170000000001,2.45392,1.0,3.0,50.260000000000005,2.0,4.0,2.0,0.6111111111111112,23.0,0.0,23.0
CHEMBL2146754,O=[N+]([O-])c1ccc(CCN2CCNCC2)cc1,6.721246399047171,6.721246399047171,6.721246399047171,6.721246399047171,1,0.0,0.0,Low,1,1,190.0,190.0,235.28699999999995,1.0424999999999998,1.0,4.0,58.410000000000004,4.0,2.0,1.0,0.5,17.0,0.0,17.0
CHEMBL2146755,O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,8.227965977824862,8.227965977824862,8.154901959985743,8.301029995663981,2,0.1033281249495519,0.1461280356782381,Low,2,2,5.0,7.0,384.4360000000001,2.905800000000001,0.0,6.0,92.76,8.0,3.0,2.0,0.4,28.0,0.0,28.0
CHEMBL2146757,N#Cc1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,8.045757490560675,8.045757490560675,8.045757490560675,8.045757490560675,2,0.0,0.0,Low,2,2,9.0,9.0,364.4490000000001,2.8692800000000016,0.0,5.0,73.41,7.0,3.0,2.0,0.38095238095238093,27.0,0.0,27.0
CHEMBL2146801,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,5.899998417198648,5.899998417198648,5.899998417198648,5.899998417198648,1,0.0,0.0,Low,1,1,1258.93,1258.93,412.9210000000001,3.1465000000000014,0.0,5.0,60.25,7.0,4.0,3.0,0.4090909090909091,29.0,0.0,29.0
CHEMBL2146802,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,7.79997073344623,7.79997073344623,7.79997073344623,7.79997073344623,1,0.0,0.0,Low,1,1,15.85,15.85,409.96100000000007,4.905200000000005,0.0,3.0,38.13,7.0,4.0,3.0,0.4166666666666667,29.0,0.0,29.0
CHEMBL2146803,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,6.599997654072045,6.599997654072045,6.599997654072045,6.599997654072045,1,0.0,0.0,Low,1,1,251.19,251.19,411.9330000000001,3.7515000000000027,0.0,4.0,47.36,7.0,4.0,3.0,0.391304347826087,29.0,0.0,29.0
CHEMBL2146804,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccncc2c1=O,5.899998417198648,5.899998417198648,5.899998417198648,5.899998417198648,1,0.0,0.0,Low,1,1,1258.93,1258.93,368.8680000000001,3.129900000000002,0.0,4.0,51.02,4.0,4.0,3.0,0.35,26.0,0.0,26.0
CHEMBL2146805,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,5.59999938302362,5.59999938302362,5.59999938302362,5.59999938302362,1,0.0,0.0,Low,1,1,2511.89,2511.89,368.8680000000001,3.129900000000002,0.0,4.0,51.02,4.0,4.0,3.0,0.35,26.0,0.0,26.0
CHEMBL2146806,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,7.299988937677888,7.299988937677888,7.299988937677888,7.299988937677888,1,0.0,0.0,Low,1,1,50.12,50.12,410.94900000000007,4.300200000000004,0.0,4.0,51.02,7.0,4.0,3.0,0.43478260869565216,29.0,0.0,29.0
CHEMBL2146807,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,7.100015437450609,7.100015437450609,7.100015437450609,7.100015437450609,1,0.0,0.0,Low,1,1,79.43,79.43,410.94900000000007,4.300200000000004,0.0,4.0,51.02,7.0,4.0,3.0,0.43478260869565216,29.0,0.0,29.0
CHEMBL2146808,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,5.300000202445418,5.300000202445418,5.300000202445418,5.300000202445418,1,0.0,0.0,Low,1,1,5011.87,5011.87,412.9210000000001,3.1465000000000014,0.0,5.0,60.25,7.0,4.0,3.0,0.4090909090909091,29.0,0.0,29.0
CHEMBL2146809,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,6.799998134593398,6.799998134593398,6.799998134593398,6.799998134593398,1,0.0,0.0,Low,1,1,158.49,158.49,368.8680000000001,3.129900000000002,0.0,4.0,51.02,4.0,4.0,3.0,0.35,26.0,0.0,26.0
CHEMBL2146810,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,8.400007822415901,8.400007822415901,8.400007822415901,8.400007822415901,1,0.0,0.0,Low,1,1,3.981,3.981,410.94900000000007,4.300200000000004,0.0,4.0,51.02,7.0,4.0,3.0,0.43478260869565216,29.0,0.0,29.0
CHEMBL2146811,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,7.199970640755866,7.199970640755866,7.199970640755866,7.199970640755866,1,0.0,0.0,Low,1,1,63.1,63.1,412.9210000000001,3.1465000000000014,0.0,5.0,60.25,7.0,4.0,3.0,0.4090909090909091,29.0,0.0,29.0
CHEMBL2146812,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2nccnc2c1=O,5.899998417198648,5.899998417198648,5.899998417198648,5.899998417198648,1,0.0,0.0,Low,1,1,1258.93,1258.93,369.8560000000001,2.5249000000000006,0.0,5.0,63.910000000000004,4.0,4.0,3.0,0.3684210526315789,26.0,0.0,26.0
CHEMBL2146813,O=c1c2ccncc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,6.799998134593398,6.799998134593398,6.799998134593398,6.799998134593398,1,0.0,0.0,Low,1,1,158.49,158.49,642.288,7.1679000000000075,0.0,6.0,63.49,14.0,6.0,4.0,0.5,46.0,0.0,46.0
CHEMBL2146851,N#Cc1ccc(CCN2CCN(CCc3ccc4nonc4c3)CC2)cc1,7.376750709602099,7.376750709602099,7.376750709602099,7.376750709602099,2,0.0,0.0,Low,2,2,42.0,42.0,361.4490000000001,2.497280000000001,0.0,6.0,69.19,6.0,4.0,3.0,0.38095238095238093,27.0,0.0,27.0
CHEMBL2146852,N#Cc1cccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c1,7.657577319177793,7.657577319177793,7.657577319177793,7.657577319177793,1,0.0,0.0,Low,1,1,22.0,22.0,364.44900000000007,2.8692800000000016,0.0,5.0,73.41,7.0,3.0,2.0,0.38095238095238093,27.0,0.0,27.0
CHEMBL2146853,O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc4nonc4c3)CC2)cc1,7.602059991327962,7.602059991327962,7.602059991327962,7.602059991327962,1,0.0,0.0,Low,1,1,25.0,25.0,381.4360000000001,2.533800000000001,0.0,7.0,88.54,7.0,4.0,3.0,0.4,28.0,0.0,28.0
CHEMBL2146854,O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc(-c4ncco4)cc3)CC2)cc1,7.327902142064282,7.327902142064282,7.327902142064282,7.327902142064282,1,0.0,0.0,Low,1,1,47.0,47.0,406.4860000000001,3.652600000000003,0.0,6.0,75.65,8.0,4.0,3.0,0.34782608695652173,30.0,0.0,30.0
CHEMBL2146856,O=C1OCc2c1cccc2-c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,6.823908740944319,6.823908740944319,6.823908740944319,6.823908740944319,1,0.0,0.0,Low,1,1,150.0,150.0,471.55700000000024,4.3350000000000035,0.0,6.0,75.92,8.0,5.0,3.0,0.32142857142857145,35.0,0.0,35.0
CHEMBL2146857,CCOC(=O)c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,7.721246399047171,7.721246399047171,7.721246399047171,7.721246399047171,1,0.0,0.0,Low,1,1,19.0,19.0,411.50200000000007,3.1743000000000015,0.0,6.0,75.92,9.0,3.0,2.0,0.43478260869565216,30.0,0.0,30.0
CHEMBL2146858,O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc(F)cc3)CC2)cc1,7.638272163982407,7.638272163982407,7.638272163982407,7.638272163982407,1,0.0,0.0,Low,1,1,23.0,23.0,357.42900000000003,3.136700000000002,0.0,4.0,49.620000000000005,7.0,3.0,2.0,0.4,26.0,0.0,26.0
CHEMBL2146861,COc1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,8.154901959985743,8.154901959985743,8.154901959985743,8.154901959985743,1,0.0,0.0,Low,1,1,7.0,7.0,369.4650000000001,3.0062000000000015,0.0,5.0,58.849999999999994,8.0,3.0,2.0,0.42857142857142855,27.0,0.0,27.0
CHEMBL2146862,CS(=O)(=O)c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,6.823908740944319,6.823908740944319,6.823908740944319,6.823908740944319,1,0.0,0.0,Low,1,1,150.0,150.0,417.5310000000001,2.4011000000000005,0.0,6.0,83.76,8.0,3.0,2.0,0.42857142857142855,29.0,0.0,29.0
CHEMBL2146865,CC(CN1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1)c1ccc([N+](=O)[O-])cc1,8.508638306165727,8.508638306165727,8.508638306165727,8.508638306165727,1,0.0,0.0,Low,1,1,3.1,3.1,398.4630000000002,3.466800000000002,0.0,6.0,92.76,8.0,3.0,2.0,0.42857142857142855,29.0,0.0,29.0
CHEMBL2146866,CC(Cc1ccc([N+](=O)[O-])cc1)N1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,8.4089353929735,8.4089353929735,8.4089353929735,8.4089353929735,1,0.0,0.0,Low,1,1,3.9,3.9,398.46300000000014,3.2943000000000016,0.0,6.0,92.76,8.0,3.0,2.0,0.42857142857142855,29.0,0.0,29.0
CHEMBL2146867,CC1CN(CCc2ccc([N+](=O)[O-])cc2)CCN1CCc1ccc([N+](=O)[O-])cc1,9.119186407719209,9.119186407719209,9.119186407719209,9.119186407719209,1,0.0,0.0,Low,1,1,0.76,0.76,398.46300000000014,3.2943000000000024,0.0,6.0,92.75999999999999,8.0,3.0,2.0,0.42857142857142855,29.0,0.0,29.0
CHEMBL2146868,N#Cc1ccc(CCN2CCN(CCc3ccc(C#N)cc3)CC2)cc1,7.920818753952375,7.920818753952375,7.920818753952375,7.920818753952375,1,0.0,0.0,Low,1,1,12.0,12.0,344.46200000000005,2.8327600000000013,0.0,4.0,54.06,6.0,3.0,2.0,0.36363636363636365,26.0,0.0,26.0
CHEMBL2146869,c1cc2nonc2cc1CCN1CCN(CCc2ccc3nonc3c2)CC1,7.173925197299173,7.173925197299173,7.173925197299173,7.173925197299173,1,0.0,0.0,Low,1,1,67.0,67.0,378.4360000000001,2.1618000000000004,0.0,8.0,84.32000000000001,6.0,5.0,4.0,0.4,28.0,0.0,28.0
CHEMBL2146870,O=C1OCc2cc(CCN3CCN(CCc4ccc5c(c4)COC5=O)CC3)ccc21,5.721246399047171,5.721246399047171,5.721246399047171,5.721246399047171,2,0.0,0.0,Low,2,2,1900.0,1900.0,406.4820000000002,2.430200000000001,0.0,6.0,59.080000000000005,6.0,5.0,2.0,0.4166666666666667,30.0,0.0,30.0
CHEMBL2146871,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1,6.366531544420413,6.366531544420413,6.366531544420413,6.366531544420413,2,0.0,0.0,Low,2,2,430.0,430.0,375.47200000000015,2.6314800000000007,0.0,5.0,56.57,6.0,4.0,2.0,0.391304347826087,28.0,0.0,28.0
CHEMBL2146872,O=C1OCc2cc(CCN3CCN(CCc4ccc5nonc5c4)CC3)ccc21,6.552841968657781,6.552841968657781,6.552841968657781,6.552841968657781,2,0.0,0.0,Low,2,2,280.0,280.0,392.4590000000001,2.2960000000000003,0.0,7.0,71.7,6.0,5.0,3.0,0.4090909090909091,29.0,0.0,29.0
CHEMBL2146873,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1F,6.769551078621726,6.769551078621726,6.769551078621726,6.769551078621726,2,0.0,0.0,Low,2,2,170.0,170.0,393.46200000000016,2.7705800000000016,0.0,5.0,56.57,6.0,4.0,2.0,0.391304347826087,29.0,0.0,29.0
CHEMBL2146874,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1Cl,6.920818753952375,6.920818753952375,6.920818753952375,6.920818753952375,1,0.0,0.0,Low,1,1,120.0,120.0,409.91700000000014,3.284880000000002,0.0,5.0,56.57,6.0,4.0,2.0,0.391304347826087,29.0,0.0,29.0
CHEMBL2146875,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1Br,6.251811972993799,6.251811972993799,6.251811972993799,6.251811972993799,1,0.0,0.0,Low,1,1,560.0,560.0,454.36800000000017,3.3939800000000027,0.0,5.0,56.57,6.0,4.0,2.0,0.391304347826087,29.0,0.0,29.0
CHEMBL2146876,COc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,5.795880017344075,5.795880017344075,5.795880017344075,5.795880017344075,2,0.0,0.0,Low,2,2,1600.0,1600.0,405.4980000000002,2.640080000000001,0.0,6.0,65.80000000000001,7.0,4.0,2.0,0.4166666666666667,30.0,0.0,30.0
CHEMBL2146877,CCOc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,6.173925197299173,6.173925197299173,6.173925197299173,6.173925197299173,1,0.0,0.0,Low,1,1,670.0,670.0,419.52500000000026,3.0301800000000014,0.0,6.0,65.80000000000001,8.0,4.0,2.0,0.44,31.0,0.0,31.0
CHEMBL2146878,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1OC(F)(F)F,6.958607314841775,6.958607314841775,6.958607314841775,6.958607314841775,1,0.0,0.0,Low,1,1,110.0,110.0,459.4680000000002,3.5300800000000025,0.0,6.0,65.8,7.0,4.0,2.0,0.4166666666666667,33.0,0.0,33.0
CHEMBL2146879,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1OC1CC1,6.327902142064282,6.327902142064282,6.327902142064282,6.327902142064282,1,0.0,0.0,Low,1,1,470.0,470.0,431.5360000000003,3.1726800000000015,0.0,6.0,65.8,8.0,5.0,2.0,0.46153846153846156,32.0,0.0,32.0
CHEMBL2146880,CSc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,6.337242168318426,6.337242168318426,6.337242168318426,6.337242168318426,1,0.0,0.0,Low,1,1,460.0,460.0,421.56600000000026,3.3533800000000022,0.0,6.0,56.57,7.0,4.0,2.0,0.4166666666666667,30.0,0.0,30.0
CHEMBL2146881,CNc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,6.173925197299173,6.173925197299173,6.173925197299173,6.173925197299173,1,0.0,0.0,Low,1,1,670.0,670.0,404.51400000000024,2.6731800000000003,1.0,6.0,68.6,7.0,4.0,2.0,0.4166666666666667,30.0,0.0,30.0
CHEMBL2146882,CS(=O)(=O)c1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,5.327902142064282,5.327902142064282,5.327902142064282,5.327902142064282,1,0.0,0.0,Low,1,1,4700.0,4700.0,453.56400000000025,2.0349799999999996,0.0,7.0,90.71000000000001,7.0,4.0,2.0,0.4166666666666667,32.0,0.0,32.0
CHEMBL2147020,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3ncccc23)c1,5.721246399047171,5.721246399047171,5.721246399047171,5.721246399047171,1,0.0,0.0,Low,1,1,1900.0,1900.0,340.3900000000001,3.812100000000002,2.0,5.0,90.28,4.0,4.0,4.0,0.1,26.0,0.0,26.0
CHEMBL2147021,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3nc(F)ccc23)c1,5.568636235841012,5.568636235841012,5.568636235841012,5.568636235841012,1,0.0,0.0,Low,1,1,2700.0,2700.0,358.3800000000001,3.951200000000002,2.0,5.0,90.28,4.0,4.0,4.0,0.1,27.0,0.0,27.0
CHEMBL2147022,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3nc(N)ccc23)c1,5.366531544420413,5.366531544420413,5.366531544420413,5.366531544420413,1,0.0,0.0,Low,1,1,4300.0,4300.0,355.40500000000014,3.3943000000000003,3.0,6.0,116.3,4.0,4.0,4.0,0.1,27.0,0.0,27.0
